5,25,0.5,0,4,
6,57,0.3333333333333333,1,3,
2,12,0,0,1,
4,46,0.5,0,2,
5,38,0.5,0,2,
4,39,1.0,0,2,
2,17,1.0,1,4,
4,53,0,1,2,
4,30,0,0,1,
5,97,0,0,1,
5,37,0,1,2,
3,41,0.5,1,3,
5,77,0.5,1,4,
6,33,0,1,2,
2,15,1.0,0,3,
2,13,0,0,1,
10,38,0.3333333333333333,1,3,
9,22,0.5,1,3,
5,19,0.3333333333333333,0,2,
5,29,0,1,2,
12,22,0.5,0,3,
5,22,0,0,1,
7,15,0,0,1,
4,42,0.3333333333333333,0,1,
4,27,0,0,3,
3,9,0,0,2,
4,36,0,0,2,
1,117,0,0,1,
8,110,0.5,0,2,
7,18,0,0,1,
4,44,0,1,2,
3,22,0.3333333333333333,1,3,4,39,0.5,0,2,
6,78,0,0,2,
2,49,0,0,1,
8,18,0,0,2,
4,24,0,1,1,
5,57,1.0,0,2,
5,94,1.0,1,3,
7,121,0.5,1,3,
9,38,0.5,1,3,
7,58,0,0,1,
4,43,0.5,1,2,
12,135,0,1,3,
2,7,1.0,0,4,
3,13,1.0,0,2,
7,81,1.0,0,1,
6,57,0.5,1,3,
17,82,0.16666666666666666,1,2,
19,143,1.0,1,2,
10,81,0.3333333333333333,0,1,
6,22,0.5,1,3,
5,23,0,0,1,
2,7,1.0,0,3,
5,24,0,0,1,
3,20,0,0,2,
4,20,0,0,1,
7,39,0,0,2,
6,31,0,0,2,
13,476,0.3333333333333333,0,2,
10,24,0.5,0,2,
11,20,0,1,1,
7,28,0,0,1,
3,14,1.0,0,3,
