9,65,0.5,0,-0.1111,2,
6,139,0,0,0.0,3,
9,112,0.5,1,0.1111,3,
10,99,0.3333,0,0.0,2,
7,357,0.3333,1,0.1429,2,
11,132,0,0,-0.1818,1,
10,162,0.5,0,-0.2,2,
11,178,0.2,0,-0.1818,1,
20,311,0.5,0,0.3,5,
9,99,0,0,0.0,1,
10,99,0.2,0,0.3,3,
12,75,0.25,1,0.4167,4,
8,60,0.25,1,-0.125,2,
8,156,0.25,1,0.375,4,
7,119,0,0,0.0,2,
17,557,0.5,1,0.0,3,
11,120,0.3333,0,0.0,3,
9,91,0.5,0,0.0,4,
6,150,0,1,-0.1667,1,
17,163,0.5,0,0.1176,4,
6,71,0,0,0.0,1,
14,246,0.5,0,0.0714,3,
16,222,0,1,-0.125,2,
6,126,0.3333,1,0.3333,4,
8,175,0.2,0,0.125,1,
7,298,0,1,-0.2857,1,
12,170,0,0,-0.4167,1,
9,100,0.2,1,0.2222,4,
11,128,0.3333,0,0.0909,3,
6,67,0,0,0.0,2,
12,116,0.5,1,0.0,2,
9,105,0.3333,0,0.1111,2,
9,148,0.5,1,0.0,3,
10,101,0.25,0,-0.3,2,
9,137,0.2,1,0.2222,4,
14,138,0.1429,0,-0.1429,1,
7,319,0.2,1,0.0,4,
14,162,0,1,0.0714,2,
7,153,0.2,1,0.1429,4,
9,108,0.5,0,0.0,3,
10,175,0.3333,0,0.0,2,
5,74,1.0,0,0.0,4,
14,217,0,0,0.0,2,
8,97,0.3333,0,0.125,2,
7,103,0.25,0,0.0,3,
8,92,0.3333,1,0.0,3,
12,113,0,0,-0.1666,2,
7,130,0.1429,0,0.0,1,
10,148,1.0,0,0.3,3,
8,146,0,0,-0.125,1,
12,90,1.0,1,0.0833,3,
4,37,0,0,0.0,1,
12,159,0.3333,0,-0.1666,2,
9,83,0.3333,1,0.2222,2,
13,97,0,0,0.0,1,
6,55,0.3333,0,0.1666,3,
4,55,1.0,1,0.25,5,
15,254,0,1,0.1333,2,
9,136,0,1,0.0,2,
10,127,0.3333,0,-0.2,2,
10,39,0,1,-0.2,1,
5,145,0.5,0,-0.2,1,
9,76,0.1429,1,0.1111,4,
7,65,0,0,0.0,1,
10,106,0.2,1,0.1,3,
6,53,0.1429,1,0.1666,3,
9,145,0.3333,0,0.1111,3,
11,211,0.5,0,0.0,3,
6,68,0,0,0.0,2,
11,183,0.2,1,0.0910,3,
7,153,1.0,0,0.0,4,
10,107,0.3333,0,-0.1,2,
11,199,0.3333,0,-0.1818,2,
5,54,0,0,0.0,1,
12,158,0.5,0,0.0,4,
13,340,0.1429,0,-0.0769,1,
8,81,1.0,0,0.0,3,
11,103,0.5,1,0.0,2,
4,75,0.5,0,0.0,1,
10,106,0.1429,1,0.1,3,
7,87,0,0,-0.1429,1,
15,151,0.5,0,0.1333,3,
11,129,0.1429,0,0.0,1,
8,72,0,0,0.0,2,
15,241,0,0,-0.0666,1,
9,86,0,1,0.0,3,
14,192,0.5,0,-0.0714,2,
12,141,0,1,0.1666,4,
9,132,0,0,0.0,1,
8,68,0.5,0,-0.125,2,
10,95,1.0,0,0.1,4,
6,43,0.1429,1,0.0,2,
10,133,1.0,0,0.0,3,
8,64,0.5,0,0.0,3,
6,71,0.5,0,0.0,3,
9,124,0,1,-0.1111,1,
5,79,0.1429,1,0.0,2,
10,147,0.3333,0,-0.2,2,
11,111,0.1429,0,-0.1818,2,
8,64,0.3333,1,0.125,2,
5,19,1.0,1,0.2,4,
4,15,0,1,0.25,4,
9,38,0.3333,1,0.1111,3,
5,36,0,1,0.4,3,
6,28,1.0,1,0.3333,2,
2,12,0,1,0.0,1,
4,42,0.5,0,0.0,4,
6,71,0.5,0,0.0,3,
2,8,1.0,0,0.0,4,
6,26,0,1,0.3333,3,
4,17,0,1,0.25,2,
7,239,0,1,0.2857,3,
1,11,0,0,0.0,1,
8,44,0.3333,1,0.0,4,
4,18,1.0,0,0.25,3,
8,25,0.3333,1,0.125,4,
6,26,0.3333,1,0.1667,3,
9,20,1.0,1,0.1111,2,
7,40,0.2,1,0.0,4,
7,31,1.0,1,0.4286,4,
5,22,0.5,1,0.4,3,
1,9,0,0,0.0,1,
1,8,0,0,-1.0,1,
0,2,0,0,0.0,1,
6,29,1.0,1,0.3333,3,
7,17,1.0,0,0.0,2,
13,32,0,1,0.5385,4,
10,88,1.0,0,0.0,4,
2,10,0,0,0.0,1,
6,31,1.0,1,0.0,4,
2,10,1.0,0,0.0,2,
2,15,0.5,0,0.0,4,
11,20,0,0,0.0909,3,
8,36,0,1,-0.125,2,
6,25,1.0,1,0.0,3,
3,8,0,1,0.3333,4,
5,19,0,1,0.0,1,
2,7,1.0,0,0.0,4,
4,14,0,1,0.0,2,
13,34,1.0,1,0.6154,3,
4,102,0,1,0.25,4,
8,33,0.3333,1,0.375,4,
12,110,1.0,0,0.0,2,
15,30,0.5,1,0.4,3,
4,15,0.5,0,0.0,2,
7,22,0,1,0.2857,4,
7,33,1.0,1,0.1429,4,
8,26,0,0,0.0,2,
2,8,0,1,0.0,1,
1,7,1.0,0,0.0,5,
6,17,0.5,1,0.1667,4,
3,18,1.0,0,0.3333,4,
8,25,0.5,0,0.0,4,
2,9,0,1,0.0,2,
6,1302,0.5,1,0.1667,2,
11,29,0,1,-0.9091,1,
22,115,0.5,0,0.0,4,
6,20,0,1,-1.0,1,
3,16,1.0,0,0.3333,3,
6,20,0,1,-0.8333,1,
8,42,0,0,0.0,2,
7,41,0.5,1,-0.1429,3,
13,170,1.0,1,0.3077,4,
7,24,1.0,1,0.1429,4,
2,47,0,1,-1.0,1,
10,58,1.0,0,0.0,4,
6,39,0.5,1,0.0,4,
8,46,0.5,1,0.125,4,
13,116,0,1,0.0,4,
7,40,1.0,1,0.2857,3,
6,182,0,1,0.0,1,
4,20,1.0,0,0.0,2,
5,30,0.5,0,0.0,4,
2,13,0,1,-0.5,1,
13,117,0.3333,1,0.5385,4,
6,79,1.0,1,0.3333,4,
13,43,0.5,1,0.2308,3,
4,19,0.5,1,0.25,4,
3,17,0,1,0.6667,3,
3,23,1.0,0,0.6667,2,
14,30,0,0,0.1429,1,
4,16,0,0,0.25,1,
3,19,0,1,0.0,2,
8,27,0.1667,0,0.0,1,
1,7,0,0,0.0,1,
4,191,0.5,0,0.0,3,
10,61,1.0,1,0.3,4,
4,33,1.0,0,0.25,3,
2,21,1.0,0,-0.5,2,
8,40,0.1667,1,0.0,4,
9,32,0,1,0.2222,3,
3,16,0,1,0.0,2,
9,34,1.0,1,0.1111,4,
6,31,1.0,1,0.0,4,
23,145,1.0,1,0.5,3,
14,102,0,1,0.25,4,
8,33,0.3333,1,0.375,2,
14,101,0.5,1,0.25,4,
16,91,1.0,1,0.0,4,
11,111,0.1429,0,-0.1818,2
8,64,0.3333,1,0.125,2
5,49,0.3333,1,0,1
5,30,1,1,0.2,4
12,85,0.1429,1,0.1667,4
10,50,0.3333,1,0.5,4
6,19,0.3333,1,0.3333,5
7,34,0,0,-0.2857,2
5,37,0.5,1,0.2,2
13,158,0.1667,0,0.0769,1
6,86,0.25,0,-0.1667,1
3,32,1,1,0,1
2,22,0,0,0,1
1,10,0,0,0,1
3,40,0,0,0,1
7,45,0,0,-0.2857,1
7,41,0,0,-0.4286,1
3,25,0,0,0,1
8,44,0.1667,0,-0.25,1
5,25,0,1,-0.2,2
4,19,0.25,0,-0.25,1
7,39,0.1667,0,0.1429,2
6,69,0.25,1,-0.1667,1
4,29,0.3333,1,0,2
3,19,0,0,-0.3333,2
8,99,0.25,1,0.375,4
6,33,0,0,-0.5,1
5,27,0.5,1,0.2,2
5,33,0.5,1,0.2,3
6,34,0.5,1,0,3
5,23,0,1,-0.2,2
7,157,0.25,1,0.1429,4
7,40,0.3333,1,0,3
10,99,0.1429,0,-0.0769,2
12,75,1,0,0,3
8,60,0.5,1,0,3
8,156,0.5,0,0,2
7,119,0.1429,1,0.1,3
17,134,0,0,-0.1429,1
11,120,0.5,0,0.1333,3
6,56,0.1429,0,0,3
2,21,0,0,0,2
8,86,0,0,-0.0666,3
7,62,0,1,0,2
13,113,0.5,0,-0.0714,2
10,98,0,1,0.1666,4
4,68,0,0,0,3
8,74,0.5,0,-0.125,2
9,70,1,0,0.1,4
6,34,0.1429,1,0,3
4,45,1,0,0,4
8,85,0.5,0,0,4
7,68,0.5,0,0,3
14,110,0,1,-0.1111,2
7,56,0.1429,1,0,4
11,110,0.3333,0,-0.2,2
14,132,0.1429,0,-0.1818,1
9,104,0.3333,1,0.125,4
8,56,0.3333,1,0,3
10,75,0.3333,1,0.1,3
5,41,0.5,1,0.4,4
12,65,0.1667,0,0.0833,2
7,124,0.3333,0,-0.1429,1
8,50,0.25,1,0.25,3
6,43,0.5,1,0,3
4,38,0.3333,0,0,2
7,57,0.3333,1,-0.1429,3
3,13,0,0,-0.3333,1
6,30,0.5,0,0.5,4
11,73,0.25,1,0.0909,3
8,49,0.25,1,0.25,4
7,40,0,1,-0.1429,2
8,33,0.3333,1,0.375,4
7,26,0,0,-0.2857,1
9,45,0.3333,1,0.4444,5
8,31,0,1,-0.125,2
10,74,0.25,1,0,2
10,53,0.25,0,0.1,3
3,17,1,1,0.3333,4
6,40,0.5,1,0.1667,3
9,45,0.3333,1,0.2222,3
12,57,0.2,0,0.1667,3
11,106,0.1667,1,0.0909,2
6,23,0,0,-0.3333,1
8,71,0.5,0,0.2308,3
13,124,0,1,0.25,4
6,79,0.1429,1,0.6667,3
16,147,0.3333,0,0.6667,2
12,111,0.1429,0,0.1429,1
5,64,0.3333,1,0.25,1
8,49,0.3333,1,0,2
3,30,1,1,0,1
8,85,0.1429,1,0,1
6,50,0.3333,1,0,3
3,19,0.3333,1,0.3,4
6,34,0,0,0.25,3
13,43,0.5,0,-0.5,2
4,19,0.5,1,0,4
3,17,0,1,0.2222,3
8,27,0.1667,1,0.25,3
4,16,0,0,0,2
