7,54,0.5,1,0.1429,4,
8,121,0,1,-0.25,1,
4,98,0,0,-0.5,1,
10,53,0.25,1,0.2,4,
10,76,0,1,0.3,4,
6,43,0,0,-0.3333,1,
7,70,0,0,-0.1429,2,
7,54,0.3333,1,0.2857,3,
6,164,0.5,0,0.3333,4,
8,60,0.25,0,0.125,3,
7,123,0.3333,1,0.2857,4,
10,86,0.2,0,0.2,3,
5,39,1.0,1,0.2,4,
4,89,0.3333,0,0.0,3,
6,143,0.5,1,0.5,5,
11,191,0.125,1,0.0909,3,
5,87,0.3333,0,0.8,3,
9,84,0,1,-0.2222,1,
9,54,0.3333,0,-0.4444,1,
9,307,0.3333,0,0.0,3,
6,76,0.5,0,0.0,2,
10,62,0.2,1,0.2,4,
23,365,0.0714,1,0.1304,4,
9,112,0.2,1,0.2222,4,
14,153,0.3333,1,0.0714,3,
5,47,0,0,-0.4,1,
12,157,0.3333,1,0.0,2,
8,87,0.5,0,-0.125,1,
5,99,0.3333,0,0.0,2,
5,87,0,1,-0.2,2,
9,116,0.5,1,0.1111,4,
8,123,1.0,1,0.0,4,
8,79,0,0,-0.125,2,
6,63,0.3333,1,0.1666,3,
9,133,0.5,1,0.2222,5,
13,110,0.125,1,0.1538,3,
5,101,0.5,0,0.2,4,
4,75,0,0,0.25,4,
14,491,0.1666,0,0.0714,3,
6,52,0,0,0.0,2,
13,126,0,1,0.2308,4,
8,139,0,0,-0.25,1,
7,71,0.3333,0,0.4286,3,
10,94,0,1,-0.1,1,
9,111,0.5,0,0.0,3,
6,88,0,0,0.0,2,
7,99,0.5,1,0.0,3,
9,219,0.3333,0,-0.2222,2,
10,171,0,0,-0.3,1,
9,101,1.0,1,0.1111,4,
8,86,0.5,0,0.375,3,
5,49,0,0,-0.4,1,
7,400,0.25,0,0.0,3,
8,111,1.0,0,0.25,4,
6,91,1.0,0,-0.3333,2,
13,262,0.1429,1,0.0769,4,
10,160,0.3333,1,0.2,3,
5,104,0,0,-0.4,1,
7,148,0.5,0,0.0,3,
7,99,1.0,0,0.2857,4,
6,67,0.3333,0,-0.1666,2,
6,80,0,1,-0.1666,1,
8,267,0.5,0,-0.25,1,
9,112,0.25,0,0.0,2,
7,80,0,0,-0.1429,1,
12,278,0.1429,0,-0.0833,1,
8,223,0.2,1,0.25,4,
10,111,0,0,-0.2,1,
11,192,0.3333,1,0.2727,4,
5,92,0,0,-0.2,1,
4,34,0.5,0,0.25,4,
6,124,0,0,0.0,2,
5,32,1.0,0,0.2,4,
9,93,0,0,0.0,2,
7,101,0.3333,0,0.1429,3,
4,114,0,0,-0.25,1,
11,298,0.5,0,0.0,2,
6,83,0.25,0,0.0,3,
7,84,0.3333,1,0.0,3,
6,55,0,0,0.0,1,
9,341,0.2,1,0.1111,4,
8,97,0,0,-0.25,1,
10,140,1.0,1,0.3,4,
10,133,0.3333,0,0.0,1,
8,85,1.0,0,0.125,3,
4,32,0.1429,1,0.0,3,
18,271,0.5,0,0.1666,5,
6,41,0,1,-0.1666,1,
10,129,1.0,0,-0.1,1,
12,96,0.5,1,0.0,2,
7,119,0.3333,0,0.0,1,
7,66,0.5,0,0.2857,5,
9,132,0,0,-0.2222,1,
8,58,0.5,0,-0.25,2,
6,171,0,0,0.0,3,
8,91,0.5,1,0.0,2,
17,176,0,1,0.1176,2,
8,91,0,0,0.0,1,
10,102,0,0,0.0,2,
4,34,0.5,0,0.0,3,
13,126,0.5,1,0.2308,4,
5,18,1.0,1,0.4,4,
16,75,1.0,1,0.375,5,
1,9,1.0,0,0.0,3,
12,67,0,1,0.25,4,
6,42,0.5,1,0.0,4,
11,56,0,1,0.6364,3,
5,19,0,0,0.0,2,
5,76,0.25,0,0.0,2,
20,34,0,1,0.45,4,
7,21,1.0,1,0.2857,3,
12,52,0.3333,0,0.25,4,
12,212,1.0,1,0.0833,3,
16,176,0.25,1,0.0,4,
6,25,0.5,1,0.0,4,
8,24,0,0,0.625,3,
8,45,0,1,0.5,4,
11,36,0.3333,0,0.4545,3,
1,6,0,0,0.0,1,
7,18,0,1,-0.5714,1,
1,15,0,0,0.0,1,
9,235,0.5,1,0.5556,5,
12,50,0,0,0.1667,1,
3,13,0,0,-0.6667,2,
4,33,0,1,0.0,2,
9,37,0,1,0.1111,3,
18,83,1.0,1,0.2222,5,
4,15,0.5,0,0.0,3,
8,27,1.0,1,0.25,4,
5,20,0.5,0,0.0,3,
11,53,1.0,0,0.2727,3,
7,57,0,1,0.7143,3,
4,29,0,0,0.5,3,
12,39,0,1,0.1667,3,
20,31,1.0,1,0.0,4,
4,26,0,0,0.0,1,
12,706,0,1,0.5833,4,
11,60,0.3333,1,0.0909,3,
9,24,0,1,0.3333,3,
9,45,0.5,0,0.0,4,
1,6,0,0,0.0,2,
2,25,0,0,0.0,1,
3,11,1.0,0,0.6667,3,
6,34,1.0,0,0.0,4,
6,19,0.5,1,0.0,4,
17,132,0.25,1,0.0,4,
6,33,0,1,0.0,2,
3,25,0.5,1,0.0,3,
12,120,1.0,0,0.6667,4,
1,5,1.0,0,0.0,4,
6,38,1.0,0,0.4,4,
4,35,0.5,1,0.0,3,
10,36,0,1,0.5,3,
6,120,1.0,0,0.6667,4,
5,38,1.0,0,0.3333,3,
3,15,0.5,1,0.3333,3,
4,30,1.0,0,0.5,4,
5,34,1.0,0,0.5,3,
6,17,0.5,0,0.5,4,
3,19,1.0,0,0.3333,4,
4,35,1.0,0,0.0,3,
10,73,1.0,1,0.25,4,
6,39,0,1,0.0,2,
1,29,1.0,0,0.0,4,
4,25,1.0,0,0.5,3,
13,34,0,1,0.0,2,
14,136,1.0,1,0.1429,4,
8,15,1.0,0,0.375,3,
3,31,0,1,-1.0,1,
14,51,0.5,0,0.0,4,
15,127,0.5,0,0.0667,3,
2,17,1.0,0,0.0,4,
6,13,0.5,1,0.0,4,
7,32,0.25,1,0.0,3,
6,23,0,1,0.0,2,
5,18,1.0,0,0.4,4,
4,23,1.0,1,0.25,4,
4,19,1.0,0,0.5,3,
5,25,1.0,0,0.0,2,
7,55,0,1,0.0,2,
6,39,0.5,1,0.0,3,
8,26,0,1,0.5,3
14,28,1.0,1,0.5,4,
14,39,0,0,0.3571,2,
3,16,1.0,1,0.3333,3,
3,28,1.0,0,0.3333,3,
7,35,1.0,1,0.5714,4,
8,27,0,0,0.625,2,
5,17,0,1,-0.2,2,
4,20,1.0,1,0.0,3,
5,45,1.0,0,0.6,4,
4,43,0,1,-1.0,1,
10,66,0.5,0,0.0,4,
3,9,1.0,0,0.3333,4,
4,35,1.0,0,0.0,3,
8,38,1.0,0,0.0,4,
2,32,0.5,0,0.0,4,
16,37,1.0,0,0.0,3,
8,39,1.0,0,0.5,3,
