6,62,0.25,0,0.0,2,
4,32,1.0,0,0.3333,4,
4,22,0.3333,0,0.0,2,
9,223,0.2,1,0.25,4,
4,204,0,0,-0.5,1,
7,48,0.5,0,0.0,3,
11,72,0.1429,1,0.1538,5,
9,56,0.3333,1,0.3333,4,
6,34,0,0,-0.5,1,
8,54,1.0,0,-0.125,2,
8,47,0,0,-0.25,1,
7,40,1.0,1,0.1429,4,
8,66,0.5,0,0.4286,3,
5,27,0.5,0,0.25,4,
7,43,0,1,-0.4286,1,
8,48,0.5,0,-0.2857,2,
6,47,0,0,0.0,3,
7,96,0.5,1,0.2857,3,
7,219,0.3333,0,-0.1429,2,
7,69,0,0,-0.4286,1,
11,202,0.1429,0,0.0,1,
12,318,0,1,0.5,3,
9,171,0.3333,0,0.3333,3,
4,76,1.0,0,0.1429,3,
6,125,0.5,0,0.4,3,
3,25,0.5,0,0.0,4,
7,57,0.3333,1,0.2857,3,
3,12,0,0,0.0,1,
13,230,0.1429,0,-0.1429,1,
9,332,0,1,-0.1111,2,
12,122,0.3333,0,-0.0833,2,
5,39,1.0,0,0.4,3,
11,220,0.5,0,0.1818,3,
4,31,0,0,-0.25,1,
7,93,1.0,1,0.0,3,
7,142,0.5,1,0.0,2,
12,88,0,1,-0.2,1,
3,21,0,0,0.0,1,
6,111,0.3333,0,0.1666,3,
6,87,0.5,1,0.1666,4,
5,43,0,1,-0.4,2,
2,25,1.0,0,0.0,3,
3,19,0,0,-0.3333,1,
11,78,0.3333,1,0.0910,3,
10,122,0.5,1,0.0,3,
5,99,0.33333,0,0.0,2,
6,69,0,1,-0.5,2,
10,222,0.5,0,0.0,3,
13,144,0.3333,1,0.0769,3,
4,29,0,0,-0.25,1,
5,32,0,0,-0.25,2,
4,80,0,0,0.0,2,
4,58,0,0,0.25,4,
13,891,0.1666,0,0.0,3,
20,2965,0.0714,1,0.1,4,
11,642,0.25,0,0.0,2,
28,1101,0.05,1,0.0,3,
6,68,1.0,0,0.0,3,
14,707,0.5,0,0.0714,3,
7,94,0.5,1,-0.1429,2,
11,312,1.0,0,0.0,3,
8,69,0.5,1,-0.125,1,
9,275,0,0,-0.1111,1,
11,790,0.25,0,0.0,4,
10,101,1.0,1,0.2,4,
13,207,0.5,0,0.0769,4,
10,1707,0.3333,0,0.0,3,
6,99,0.5,0,-0.1666,2,
12,279,0.3333,1,0.8333,4,
5,61,0,0,-0.2,1,
10,75,0,0,0.0,1,
9,790,0.25,0,0.0,3,
6,71,1.0,0,0.3333,4,
7,154,0.5,0,0.1429,4,
5,113,0,0,0.0,1,
6,61,0.5,1,0.1666,4,
5,53,1.0,1,0.4,4,
8,162,0.5,1,0.0,2,
6,57,0,0,-0.1666,1,
12,230,0.1429,0,-0.0833,1,
7,332,0,1,0.0,2,
10,122,0.3333,0,-0.1,2,
7,39,1.0,0,0.1429,3,
10,403,0.3333,0,0.0,3,
6,99,0.5,0,-0.1666,2,
10,209,0.3333,1,0.1,4,
7,69,0,0,-0.1429,1,
10,178,0.3333,0,0.1,4,
6,176,0,0,0.0,1,
5,103,0,0,0.2,3,
9,193,1.0,1,0.0,3,
9,92,0.3333,1,0.0,4,
7,152,1.0,0,0.2857,5,
11,184,0,0,-0.1818,1,
6,89,0,0,-0.1666,1,
7,77,0.5,1,0.1429,3,
11,102,0.1666,1,0.0,2,
9,113,1.0,1,0.0,2,
8,81,0.3333,0,-0.125,1,
6,82,0.5,1,0.0,3,